DeviceTimeStamp,Primary_VL1,Primary_VL2,Primary_VL3,Primary_IL1,Primary_IL2,Primary_IL3,Secondary_VL1,Secondary_VL2,Secondary_VL3,Secondary_IL1,Secondary_IL2,Secondary_IL3,Oil_Temperature,Power_factor,High_Voltage_Winding_Resistance_1,High_Voltage_Winding_Resistance_2,High_Voltage_Winding_Resistance_3,Low_Voltage_Winding_Resistance_1,Low_Voltage_Winding_Resistance_2,Low_Voltage_Winding_Resistance_3,Total_copper_loss,Total_iron_loss,Frequency,Fault
25-08-2022 19:20,11.1,10.83,11.156,38.3,38.3,38.3,0.46,0.46,0.43,964.3174,960.181,961.713,68.0,0.84,1.99,2.012,1.98,0.02,0.023,0.034,16203.52963,15000.0,50.0,0.0
25-08-2022 19:30,10.95,10.82,11.05,38.5,38.5,38.5,0.45,0.44,0.42,969.353,965.195,966.735,68.0,0.84,2.01,2.0,2.0,0.034,0.023,0.023,20768.44248,15500.0,50.0,0.0
25-08-2022 19:40,10.84,11.0,11.0,37.6,37.6,37.6,0.44,0.45,0.433,946.6928,942.632,944.136,68.0,0.84,1.99,2.01,2.01,0.023,0.023,0.023,16522.80222,14000.0,50.0,0.0
25-08-2022 19:50,10.86,11.153,10.9,38.2,38.2,38.2,0.433,0.45,0.45,961.7996,957.674,959.202,68.0,0.84,2.0,1.99,2.012,0.023,0.02,0.023,16133.18492,13000.0,50.0,0.0
25-08-2022 20:00,10.95,11.1,10.923,39.2,39.2,39.2,0.46,0.44,0.43,986.9776,982.744,984.312,68.0,0.84,2.03,1.97,2.0,0.023,0.034,0.02,21493.70414,12000.0,50.0,0.0
25-08-2022 20:10,11.0,11.156,10.94,38.4,38.4,38.4,0.44,0.43,0.44,966.8352,962.688,964.224,68.0,0.84,2.03,2.0,2.01,0.02,0.023,0.034,16316.73345,13500.0,50.0,0.0
25-08-2022 20:20,11.153,11.05,11.0,38.4,38.4,38.4,0.45,0.42,0.45,966.8352,962.688,964.224,68.0,0.84,2.01,1.97,1.99,0.034,0.023,0.023,20641.05298,14000.0,50.0,0.0
25-08-2022 20:30,11.1,11.19,10.92,38.4,38.4,38.4,0.45,0.433,0.46,966.8352,962.688,964.224,68.0,0.84,2.01,1.98,1.97,0.023,0.02,0.023,16281.87848,15000.0,50.0,0.0
25-08-2022 20:40,11.156,11.1,10.96,38.2,38.2,38.2,0.44,0.45,0.45,961.7996,957.674,959.202,68.0,0.84,2.01,2.03,2.0,0.023,0.02,0.02,16150.70942,16000.0,50.0,0.0
25-08-2022 20:50,11.05,10.95,10.8,39.2,39.2,39.2,0.43,0.43,0.44,986.9776,982.744,984.312,68.0,0.84,1.98,2.01,1.97,0.02,0.02,0.02,15992.09056,17000.0,50.0,0.0
25-08-2022 21:00,11.19,10.84,10.84,36.9,36.9,36.9,0.42,0.44,0.433,929.0682,925.083,926.559,68.0,0.84,1.987,1.98,1.98,0.02,0.01,0.02,11312.38861,16500.0,50.0,0.0
25-08-2022 21:10,11.1,10.86,10.83,39.2,39.2,39.2,0.433,0.45,0.46,986.9776,982.744,984.312,68.0,0.84,2.01,2.01,2.03,0.02,0.03,0.01,19254.19462,15000.0,50.0,0.0
25-08-2022 21:20,10.95,10.95,10.82,38.4,38.4,38.4,0.45,0.46,0.44,966.8352,962.688,964.224,68.0,0.84,1.99,1.98,2.01,0.01,0.02,0.03,12243.28742,15500.0,50.0,0.0
25-08-2022 21:30,10.84,11.0,11.0,38.4,38.4,38.4,0.43,0.45,0.45,966.8352,962.688,964.224,68.0,0.84,1.987,1.99,1.98,0.03,0.01,0.02,15371.34312,14000.0,50.0,0.0
25-08-2022 21:40,10.86,11.153,11.153,37.5,37.5,37.5,0.44,0.44,0.45,944.175,940.125,941.625,68.0,0.84,2.0,2.01,2.01,0.02,0.03,0.01,17606.47344,13000.0,50.0,0.0
25-08-2022 21:50,10.95,11.1,11.1,38.3,38.3,38.3,0.45,0.45,0.44,964.3174,960.181,961.713,68.0,0.84,2.0,1.99,1.98,0.01,0.02,0.03,12174.73874,12000.0,50.0,0.0
25-08-2022 22:00,10.8,11.156,11.156,38.5,38.5,38.5,0.46,0.44,0.43,969.353,965.195,966.735,68.0,0.84,2.04,2.0,1.99,0.03,0.02,0.02,18592.89571,13500.0,50.0,0.0
25-08-2022 22:10,10.85,11.05,11.05,37.6,37.6,37.6,0.45,0.43,0.42,946.6928,942.632,944.136,68.0,0.84,1.97,2.03,2.01,0.02,0.01,0.02,11775.22545,14000.0,50.0,0.0
25-08-2022 22:20,10.9,11.19,11.19,38.2,38.2,38.2,0.44,0.42,0.433,961.7996,957.674,959.202,68.0,0.84,2.01,2.03,1.99,0.02,0.01,0.01,12160.45784,15000.0,50.0,0.0
25-08-2022 22:30,10.99,11.1,11.1,37.6,37.6,37.6,0.45,0.42,0.45,946.6928,942.632,944.136,68.0,0.84,1.99,2.01,2.0,0.01,0.02,0.01,11741.79189,16000.0,50.0,0.0
25-08-2022 22:40,10.85,10.95,10.95,38.2,38.2,38.2,0.44,0.42,0.43,961.7996,957.674,959.202,68.0,0.84,2.0,2.01,2.03,0.01,0.01,0.02,9084.991083,17000.0,50.0,0.0
25-08-2022 22:50,10.9,10.84,10.84,39.2,39.2,39.2,0.43,0.46,0.44,986.9776,982.744,984.312,68.0,0.84,2.01,2.01,2.03,0.02,0.013,0.01,13781.40859,16500.0,50.0,0.0
25-08-2022 23:00,11.0,10.86,10.86,36.9,36.9,36.9,0.42,0.433,0.45,929.0682,925.083,926.559,68.0,0.84,1.99,1.98,2.01,0.01,0.01,0.013,8447.978613,15000.0,50.0,0.0
25-08-2022 23:10,10.9,10.95,10.95,39.2,39.2,39.2,0.42,0.46,0.46,986.9776,982.744,984.312,68.0,0.84,1.97,1.987,2.01,0.013,0.02,0.01,13719.43719,15500.0,50.0,0.0
25-08-2022 23:20,10.94,10.8,11.0,38.4,38.4,38.4,0.42,0.44,0.45,966.8352,962.688,964.224,68.0,0.84,2.0,2.01,2.01,0.01,0.034,0.02,16584.65234,14000.0,50.0,0.0
25-08-2022 23:30,10.91,10.85,11.153,38.2,38.2,38.2,0.46,0.45,0.44,961.7996,957.674,959.202,68.0,0.84,1.97,1.99,1.98,0.02,0.023,0.034,16098.62539,13000.0,50.0,0.0
25-08-2022 23:40,11.16,10.9,11.1,39.2,39.2,39.2,0.433,0.45,0.45,986.9776,982.744,984.312,68.0,0.84,2.01,1.987,1.987,0.034,0.023,0.023,21517.06942,12000.0,50.0,0.0
25-08-2022 23:50,11.0,10.99,11.156,36.9,36.9,36.9,0.46,0.44,0.44,929.0682,925.083,926.559,68.0,0.84,2.03,2.0,2.01,0.023,0.02,0.023,15071.28799,13500.0,50.0,0.0
26-08-2022 00:00,11.1,10.85,11.05,39.2,39.2,39.2,0.44,0.43,0.43,986.9776,982.744,984.312,68.0,0.84,2.01,2.0,1.99,0.023,0.01,0.02,13767.41798,14000.0,50.0,0.0
26-08-2022 00:10,10.953,10.9,11.19,38.4,38.4,38.4,0.45,0.42,0.42,966.8352,962.688,964.224,68.0,0.84,2.0,2.04,1.987,0.02,0.03,0.01,18465.089,15000.0,50.0,0.0
26-08-2022 00:20,10.86,11.0,11.1,38.4,38.4,38.4,0.45,0.433,0.42,966.8352,962.688,964.224,68.0,0.84,2.01,1.97,2.0,0.01,0.02,0.03,12243.28742,16000.0,50.0,0.0
26-08-2022 00:30,10.94,10.9,10.95,37.5,37.5,37.5,0.44,0.45,0.42,944.175,940.125,941.625,68.0,0.84,1.96,2.01,2.0,0.03,0.01,0.02,14665.49603,17000.0,50.0,0.0
26-08-2022 00:40,10.89,10.94,10.84,38.3,38.3,38.3,0.43,0.43,0.46,964.3174,960.181,961.713,68.0,0.84,2.02,1.99,2.04,0.02,0.03,0.01,18380.29639,16500.0,50.0,0.0
26-08-2022 00:50,11.0,10.91,10.86,38.5,38.5,38.5,0.42,0.44,0.433,969.353,965.195,966.735,68.0,0.84,2.01,2.0,1.97,0.01,0.02,0.03,12307.1124,14000.0,50.0,0.0
26-08-2022 01:00,11.05,11.16,10.95,37.6,37.6,37.6,0.433,0.45,0.46,946.6928,942.632,944.136,68.0,0.84,1.99,2.01,2.01,0.03,0.02,0.02,17724.49993,15500.0,50.0,0.0
26-08-2022 01:10,10.98,11.0,10.8,38.2,38.2,38.2,0.45,0.46,0.44,961.7996,957.674,959.202,68.0,0.84,2.0,1.99,1.99,0.02,0.04,0.02,21310.72942,14000.0,50.0,0.0
26-08-2022 01:20,10.94,11.1,10.85,39.2,39.2,39.2,0.43,0.45,0.45,986.9776,982.744,984.312,68.0,0.84,2.03,1.97,2.0,0.02,0.01,0.04,12799.85528,13000.0,50.0,0.0
26-08-2022 01:30,11.04,10.953,10.9,38.4,38.4,38.4,0.44,0.44,0.45,966.8352,962.688,964.224,68.0,0.84,2.03,2.0,2.01,0.04,0.02,0.01,21614.0535,12000.0,50.0,0.0
26-08-2022 01:40,11.0,10.86,10.99,38.4,38.4,38.4,0.45,0.433,0.44,966.8352,962.688,964.224,68.0,0.84,2.01,1.97,1.99,0.01,0.01,0.02,9145.930858,13500.0,50.0,0.0
26-08-2022 01:50,10.9,10.94,10.85,37.5,37.5,37.5,0.46,0.45,0.43,944.175,940.125,941.625,68.0,0.84,1.98,2.01,1.97,0.02,0.013,0.01,12569.95002,14000.0,50.0,0.0
26-08-2022 02:00,10.923,10.89,10.9,38.3,38.3,38.3,0.45,0.43,0.42,964.3174,960.181,961.713,68.0,0.84,2.01,2.03,2.0,0.01,0.01,0.013,9130.357959,15000.0,50.0,0.0
26-08-2022 02:10,10.94,11.0,11.0,37.5,37.5,37.5,0.44,0.44,0.433,944.175,940.125,941.625,68.0,0.84,1.98,2.01,1.97,0.013,0.02,0.01,12552.14339,16000.0,50.0,0.0
26-08-2022 02:20,11.0,11.05,10.9,38.3,38.3,38.3,0.433,0.45,0.45,964.3174,960.181,961.713,68.0,0.84,2.0,2.0,2.01,0.01,0.03,0.02,15264.25007,17000.0,50.0,0.0
26-08-2022 02:30,10.92,10.98,10.94,38.5,38.5,38.5,0.45,0.46,0.43,969.353,965.195,966.735,68.0,0.84,2.01,2.01,2.03,0.02,0.01,0.03,12368.51107,16500.0,50.0,0.0
26-08-2022 02:40,10.96,10.94,10.91,37.6,37.6,37.6,0.43,0.45,0.44,946.6928,942.632,944.136,68.0,0.84,1.99,1.96,2.01,0.03,0.014,0.01,15920.67997,15000.0,50.0,0.0
26-08-2022 02:50,10.8,11.04,11.16,38.2,38.2,38.2,0.44,0.44,0.45,961.7996,957.674,959.202,68.0,0.84,2.0,2.02,2.0,0.01,0.03,0.014,15187.60768,15500.0,50.0,0.0
26-08-2022 03:00,10.84,11.0,11.0,39.2,39.2,39.2,0.45,0.433,0.46,986.9776,982.744,984.312,68.0,0.84,2.02,2.01,2.01,0.014,0.02,0.03,14088.0991,14000.0,50.0,0.0
26-08-2022 03:10,10.83,10.9,11.1,38.4,38.4,38.4,0.46,0.46,0.45,966.8352,962.688,964.224,68.0,0.84,1.98,1.99,1.96,0.03,0.024,0.02,19682.99028,13000.0,50.0,0.0
26-08-2022 03:20,10.82,10.923,10.953,38.4,38.4,38.4,0.45,0.44,0.44,966.8352,962.688,964.224,68.0,0.84,1.96,2.0,2.02,0.02,0.03,0.024,18446.48727,12000.0,50.0,0.0
26-08-2022 03:30,11.0,10.94,10.86,37.5,37.5,37.5,0.44,0.45,0.433,944.175,940.125,941.625,68.0,0.84,1.99,2.03,2.01,0.024,0.01,0.03,12913.82691,13500.0,50.0,0.0
26-08-2022 03:40,11.153,11.0,10.94,38.3,38.3,38.3,0.433,0.45,0.45,964.3174,960.181,961.713,68.0,0.84,2.0,2.03,1.99,0.03,0.014,0.01,16548.26737,14000.0,50.0,0.0
26-08-2022 03:50,11.1,10.92,10.89,37.5,37.5,37.5,0.46,0.44,0.43,944.175,940.125,941.625,68.0,0.84,2.03,2.01,2.0,0.01,0.03,0.014,14645.54918,15000.0,50.0,0.0
26-08-2022 04:00,11.156,10.96,11.0,38.3,38.3,38.3,0.44,0.43,0.44,964.3174,960.181,961.713,68.0,0.84,2.02,1.98,2.03,0.014,0.02,0.03,13443.95394,16000.0,50.0,0.0
26-08-2022 04:10,11.05,10.8,11.05,38.5,38.5,38.5,0.45,0.42,0.45,969.353,965.195,966.735,68.0,0.84,1.98,2.01,2.03,0.03,0.024,0.02,19830.09006,17000.0,50.0,0.0
26-08-2022 04:20,11.19,10.84,10.98,37.6,37.6,37.6,0.45,0.42,0.46,946.6928,942.632,944.136,68.0,0.84,1.96,1.98,2.01,0.02,0.03,0.024,17671.90968,16500.0,50.0,0.0
26-08-2022 04:30,11.1,10.83,10.94,38.2,38.2,38.2,0.44,0.42,0.45,961.7996,957.674,959.202,68.0,0.84,1.99,2.0,1.98,0.024,0.01,0.03,13371.07902,15000.0,50.0,0.0
26-08-2022 04:40,10.95,10.82,11.04,39.2,39.2,39.2,0.43,0.46,0.44,986.9776,982.744,984.312,68.0,0.84,2.0,2.01,2.01,0.03,0.023,0.01,20232.4107,15500.0,50.0,0.0
26-08-2022 04:50,10.84,11.0,11.0,38.4,38.4,38.4,0.42,0.433,0.433,966.8352,962.688,964.224,68.0,0.84,2.03,1.99,1.98,0.01,0.03,0.023,15340.09525,14000.0,50.0,0.0
26-08-2022 05:00,10.86,11.153,10.9,38.4,38.4,38.4,0.42,0.46,0.46,966.8352,962.688,964.224,68.0,0.84,2.03,2.0,2.0,0.023,0.01,0.03,13229.30745,13000.0,50.0,0.0
26-08-2022 05:10,10.95,11.1,10.923,37.5,37.5,37.5,0.42,0.44,0.44,944.175,940.125,941.625,68.0,0.84,1.96,2.02,2.01,0.03,0.02,0.01,17617.84899,12000.0,50.0,0.0
26-08-2022 05:20,11.0,11.156,10.94,38.3,38.3,38.3,0.46,0.45,0.45,964.3174,960.181,961.713,68.0,0.84,1.95,1.98,1.99,0.01,0.02,0.02,12147.08486,13500.0,50.0,0.0
26-08-2022 05:30,11.153,11.05,11.0,41.0,41.0,41.0,0.433,0.45,0.45,1032.298,1027.87,1029.51,68.0,0.84,2.01,1.96,2.0,0.02,0.04,0.02,24543.2043,14000.0,50.0,0.0
26-08-2022 05:40,11.1,11.19,10.92,40.0,40.0,40.0,0.46,0.44,0.44,1007.12,1002.8,1004.4,68.0,0.84,2.01,1.99,2.02,0.02,0.01,0.04,13338.02276,15000.0,50.0,0.0
26-08-2022 05:50,11.156,11.1,10.96,42.0,42.0,42.0,0.44,0.43,0.43,1057.476,1052.94,1054.62,68.0,0.84,2.03,2.0,1.98,0.04,0.02,0.01,25838.68623,16000.0,50.0,0.0
26-08-2022 06:00,11.05,10.95,10.8,42.5,42.5,42.5,0.45,0.42,0.42,1070.065,1065.475,1067.175,68.0,0.84,2.01,2.03,1.96,0.01,0.01,0.02,11220.53477,17000.0,50.0,0.0
26-08-2022 06:10,11.19,10.84,10.84,41.0,41.0,41.0,0.45,0.433,0.42,1032.298,1027.87,1029.51,68.0,0.84,1.98,2.02,1.99,0.02,0.013,0.01,15042.32863,16500.0,50.0,0.0
26-08-2022 06:20,11.1,10.86,10.83,39.5,39.5,39.5,0.44,0.45,0.42,994.531,990.265,991.845,68.0,0.84,2.01,1.98,2.0,0.01,0.01,0.013,9685.319429,15000.0,50.0,0.0
26-08-2022 06:30,10.95,10.95,10.82,40.5,40.5,40.5,0.43,0.43,0.46,1019.709,1015.335,1016.955,68.0,0.84,1.96,1.96,2.03,0.013,0.03,0.01,18071.4319,15500.0,50.0,0.0
26-08-2022 06:40,10.84,11.0,11.0,41.5,41.5,41.5,0.42,0.44,0.433,1044.887,1040.405,1042.065,68.0,0.84,1.95,1.99,2.02,0.01,0.02,0.03,14287.53722,14000.0,50.0,0.0
26-08-2022 06:50,10.86,11.153,11.153,39.6,39.6,39.6,0.433,0.45,0.46,997.0488,992.772,994.356,68.0,0.84,2.01,2.0,1.98,0.03,0.01,0.02,16364.10575,13000.0,50.0,0.0
26-08-2022 07:00,10.95,11.1,11.1,40.2,40.2,40.2,0.45,0.46,0.44,1012.1556,1007.814,1009.422,68.0,0.84,1.99,2.03,1.96,0.02,0.03,0.01,20211.28812,12000.0,50.0,0.0
26-08-2022 07:10,10.8,11.156,11.156,40.1,40.1,40.1,0.43,0.45,0.45,1009.6378,1005.307,1006.911,68.0,0.84,1.97,2.03,1.99,0.01,0.02,0.03,13356.23846,13500.0,50.0,0.0
26-08-2022 07:20,10.85,11.05,11.05,39.2,39.2,39.2,0.44,0.44,0.45,986.9776,982.744,984.312,68.0,0.84,2.0,1.96,2.0,0.03,0.02,0.02,19239.17317,14000.0,50.0,0.0
26-08-2022 07:30,10.9,11.19,11.19,38.5,38.5,38.5,0.45,0.433,0.44,969.353,965.195,966.735,68.0,0.84,1.97,1.95,2.03,0.02,0.02,0.02,15421.21824,15000.0,50.0,0.0
26-08-2022 07:40,10.99,11.1,11.1,39.0,39.0,39.0,0.46,0.44,0.43,981.942,977.73,979.29,68.0,0.84,1.96,2.01,2.03,0.02,0.01,0.02,12663.11572,16000.0,50.0,0.0
26-08-2022 07:50,10.85,10.95,10.95,40.7,40.7,40.7,0.45,0.46,0.42,1024.7446,1020.349,1021.977,68.0,0.84,1.97,2.01,1.96,0.02,0.03,0.01,20695.05424,17000.0,50.0,0.0
26-08-2022 08:00,10.9,10.84,10.84,42.0,42.0,42.0,0.44,0.42,0.433,1057.476,1052.94,1054.62,68.0,0.84,1.96,2.03,1.95,0.01,0.02,0.03,14622.00213,16500.0,50.0,0.0
26-08-2022 08:10,11.0,10.86,10.86,41.5,41.5,41.5,0.433,0.41,0.45,1044.887,1040.405,1042.065,68.0,0.84,2.0,2.01,2.01,0.03,0.01,0.02,17988.95907,14000.0,50.0,0.0
26-08-2022 08:20,10.9,10.95,10.95,43.0,43.0,43.0,0.44,0.4,0.43,1082.654,1078.01,1079.73,68.0,0.84,2.01,1.98,2.01,0.02,0.03,0.01,23136.91926,15500.0,50.0,0.0
26-08-2022 08:30,10.94,10.8,11.0,43.5,43.5,43.5,0.46,0.39,0.44,1095.243,1090.545,1092.285,68.0,0.84,1.99,2.01,2.03,0.01,0.02,0.03,15741.45876,14000.0,50.0,0.0
26-08-2022 08:40,10.91,10.85,11.153,41.0,41.0,41.0,0.42,0.38,0.45,1032.298,1027.87,1029.51,68.0,0.84,1.97,1.96,2.01,0.03,0.02,0.02,21035.07992,13000.0,50.0,0.0
26-08-2022 08:50,11.16,10.9,11.1,39.0,39.0,39.0,0.41,0.433,0.46,981.942,977.73,979.29,68.0,0.84,2.0,1.95,1.98,0.02,0.01,0.02,12627.62572,12000.0,50.0,0.0
26-08-2022 09:00,11.0,10.99,11.156,40.0,40.0,40.0,0.4,0.44,0.45,1007.12,1002.8,1004.4,68.0,0.84,1.97,2.01,2.01,0.02,0.01,0.01,13311.97876,13500.0,50.0,0.0
26-08-2022 09:10,10.8,10.85,11.05,42.5,42.5,42.5,0.39,0.46,0.44,1070.065,1065.475,1067.175,68.0,0.84,1.96,1.99,1.96,0.01,0.02,0.01,14946.91327,14000.0,50.0,0.0
26-08-2022 09:20,10.85,10.9,11.19,39.7,39.7,39.7,0.38,0.42,0.433,999.5666,995.279,996.867,68.0,0.84,2.03,1.97,1.95,0.01,0.01,0.02,9764.936532,15000.0,50.0,0.0
26-08-2022 09:30,10.9,11.0,11.1,39.8,39.8,39.8,0.433,0.41,0.44,1002.0844,997.786,999.378,68.0,0.84,2.01,2.0,2.01,0.02,0.013,0.01,14190.62573,16000.0,50.0,0.0
26-08-2022 09:40,10.99,10.9,10.95,39.5,39.5,39.5,0.44,0.4,0.46,994.531,990.265,991.845,68.0,0.84,1.98,1.97,1.99,0.01,0.01,0.013,9659.315262,17000.0,50.0,0.0
26-08-2022 09:50,10.85,10.94,10.84,39.4,39.4,39.4,0.46,0.39,0.42,992.0132,987.758,989.334,68.0,0.84,2.01,1.96,1.97,0.013,0.02,0.01,13845.80051,16500.0,50.0,0.0
26-08-2022 10:00,10.9,10.91,10.86,38.5,38.5,38.5,0.42,0.38,0.41,969.353,965.195,966.735,68.0,0.84,1.96,1.97,2.0,0.01,0.034,0.02,16626.65893,15000.0,50.0,0.0
26-08-2022 10:10,11.0,11.16,10.95,39.0,39.0,39.0,0.41,0.433,0.4,981.942,977.73,979.29,68.0,0.84,1.95,1.96,1.97,0.02,0.023,0.034,16749.32153,15500.0,50.0,0.0
26-08-2022 10:20,10.9,11.0,10.8,41.0,41.0,41.0,0.4,0.46,0.39,1032.298,1027.87,1029.51,68.0,0.84,2.01,2.0,1.96,0.034,0.023,0.023,23530.28838,14000.0,50.0,0.0
26-08-2022 10:30,10.94,10.8,10.85,38.7,38.7,38.7,0.39,0.44,0.38,974.3886,970.209,971.757,68.0,0.84,1.99,2.01,1.97,0.023,0.023,0.023,17483.5162,13000.0,50.0,0.0
26-08-2022 10:40,10.91,10.85,10.9,36.0,36.0,36.0,0.38,0.45,0.433,906.408,902.52,903.96,68.0,0.84,2.0,1.99,1.96,0.023,0.01,0.023,11591.21674,12000.0,50.0,0.0
26-08-2022 10:50,11.0,10.9,10.99,39.5,39.5,39.5,0.433,0.45,0.44,994.531,990.265,991.845,68.0,0.84,2.03,1.97,2.0,0.023,0.02,0.01,17244.34259,13500.0,50.0,0.0
26-08-2022 11:00,10.9,10.99,10.85,39.1,39.1,39.1,0.46,0.44,0.46,984.4598,980.237,981.801,68.0,0.84,2.03,2.0,2.01,0.01,0.034,0.02,17204.885,14000.0,50.0,0.0
26-08-2022 11:10,10.923,10.85,10.9,39.1,39.1,39.1,0.44,0.43,0.42,984.4598,980.237,981.801,68.0,0.84,2.01,1.97,1.99,0.02,0.023,0.034,16881.16138,15000.0,50.0,0.0
26-08-2022 11:20,10.94,10.9,11.0,39.0,39.0,39.0,0.45,0.42,0.41,981.942,977.73,979.29,68.0,0.84,1.98,1.96,1.97,0.034,0.023,0.023,21260.5879,16000.0,50.0,0.0
26-08-2022 11:30,11.0,11.0,10.9,38.3,38.3,38.3,0.45,0.433,0.4,964.3174,960.181,961.713,68.0,0.84,2.01,2.03,2.0,0.023,0.023,0.023,17158.27127,17000.0,50.0,0.0
26-08-2022 11:40,10.92,10.9,10.94,41.0,41.0,41.0,0.44,0.45,0.39,1032.298,1027.87,1029.51,68.0,0.84,1.96,2.01,1.97,0.023,0.01,0.023,15027.8956,16500.0,50.0,0.0
26-08-2022 11:50,10.96,10.94,10.91,40.0,40.0,40.0,0.43,0.43,0.38,1007.12,1002.8,1004.4,68.0,0.84,1.98,1.98,1.96,0.023,0.02,0.01,17640.96226,15000.0,50.0,0.0
26-08-2022 12:00,10.8,10.91,11.16,42.0,42.0,42.0,0.42,0.44,0.433,1057.476,1052.94,1054.62,68.0,0.84,2.01,2.01,2.03,0.01,0.034,0.02,19857.01906,15500.0,50.0,0.0
26-08-2022 12:10,10.84,11.0,11.0,41.0,41.0,41.0,0.433,0.45,0.46,1032.298,1027.87,1029.51,68.0,0.84,1.99,1.96,2.01,0.02,0.023,0.034,18555.47717,14000.0,50.0,0.0
26-08-2022 12:20,10.83,10.9,10.8,40.0,40.0,40.0,0.45,0.46,0.44,1007.12,1002.8,1004.4,68.0,0.84,1.97,1.95,1.98,0.034,0.023,0.023,22359.32171,13000.0,50.0,0.0
26-08-2022 12:30,10.82,10.923,10.85,42.0,42.0,42.0,0.43,0.45,0.45,1057.476,1052.94,1054.62,68.0,0.84,2.0,2.01,2.01,0.023,0.023,0.023,20621.03778,12000.0,50.0,0.0
26-08-2022 12:40,11.14,10.94,10.9,42.5,42.5,42.5,0.44,0.44,0.45,1070.065,1065.475,1067.175,68.0,0.84,1.97,1.99,1.96,0.023,0.02,0.023,19919.39464,13500.0,50.0,0.0
26-08-2022 12:50,11.05,11.0,10.99,41.0,41.0,41.0,0.45,0.433,0.44,1032.298,1027.87,1029.51,68.0,0.84,1.96,2.0,2.0,0.023,0.02,0.02,18559.79521,14000.0,50.0,0.0
26-08-2022 13:00,10.93,10.92,10.85,39.5,39.5,39.5,0.46,0.46,0.43,994.531,990.265,991.845,68.0,0.84,1.97,2.03,2.01,0.02,0.04,0.02,22801.25614,15000.0,50.0,0.0
26-08-2022 13:10,10.99,10.96,10.9,40.5,40.5,40.5,0.45,0.44,0.42,1019.709,1015.335,1016.955,68.0,0.84,2.01,2.03,1.99,0.02,0.01,0.04,13678.85541,16000.0,50.0,0.0
26-08-2022 13:20,11.195,10.8,11.0,41.5,41.5,41.5,0.44,0.45,0.433,1044.887,1040.405,1042.065,68.0,0.84,1.99,2.01,2.0,0.04,0.02,0.01,25221.44188,17000.0,50.0,0.0
26-08-2022 13:30,10.96,10.84,10.9,39.6,39.6,39.6,0.433,0.45,0.45,997.0488,992.772,994.356,68.0,0.84,1.97,1.98,2.03,0.01,0.01,0.02,9731.503152,16500.0,50.0,0.0
26-08-2022 13:40,11.0,10.83,10.94,40.2,40.2,40.2,0.46,0.44,0.43,1012.1556,1007.814,1009.422,68.0,0.84,1.96,2.01,2.03,0.02,0.013,0.01,14466.49038,15000.0,50.0,0.0
26-08-2022 13:50,10.9,10.82,10.91,40.1,40.1,40.1,0.44,0.43,0.44,1009.6378,1005.307,1006.911,68.0,0.84,1.97,1.96,2.01,0.01,0.01,0.013,9954.925252,15500.0,50.0,0.0
26-08-2022 14:00,10.923,11.14,11.0,39.2,39.2,39.2,0.45,0.42,0.45,986.9776,982.744,984.312,68.0,0.84,1.97,1.98,1.98,0.013,0.03,0.01,16919.77119,14000.0,50.0,0.0
26-08-2022 14:10,10.94,11.05,10.9,38.5,38.5,38.5,0.45,0.433,0.46,969.353,965.195,966.735,68.0,0.84,1.97,2.01,2.01,0.01,0.02,0.03,12312.05323,13000.0,50.0,0.0
26-08-2022 14:20,11.0,10.93,10.923,39.0,39.0,39.0,0.44,0.45,0.45,981.942,977.73,979.29,68.0,0.84,2.0,1.99,1.96,0.03,0.01,0.02,15851.79936,12000.0,50.0,0.0
26-08-2022 14:30,10.92,10.99,10.94,40.7,40.7,40.7,0.43,0.43,0.44,1024.7446,1020.349,1021.977,68.0,0.84,1.97,1.97,1.98,0.02,0.03,0.01,20684.01098,13500.0,50.0,0.0
26-08-2022 14:40,10.96,11.195,11.0,42.0,42.0,42.0,0.42,0.44,0.433,1057.476,1052.94,1054.62,68.0,0.84,2.03,2.0,2.01,0.01,0.02,0.03,14680.80213,14000.0,50.0,0.0
26-08-2022 14:50,10.8,10.96,10.92,41.5,41.5,41.5,0.433,0.45,0.46,1044.887,1040.405,1042.065,68.0,0.84,2.01,1.97,1.99,0.03,0.02,0.02,21568.39679,15000.0,50.0,0.0
26-08-2022 15:00,10.84,11.0,10.96,43.0,43.0,43.0,0.45,0.46,0.44,1082.654,1078.01,1079.73,68.0,0.84,1.98,1.96,1.97,0.02,0.02,0.02,19211.36316,16000.0,50.0,0.0
26-08-2022 15:10,10.83,10.9,10.8,43.5,43.5,43.5,0.43,0.45,0.45,1095.243,1090.545,1092.285,68.0,0.84,2.01,1.97,2.0,0.02,0.01,0.02,15740.50975,17000.0,50.0,0.0
26-08-2022 15:20,10.82,10.923,10.84,41.0,41.0,41.0,0.44,0.44,0.45,1032.298,1027.87,1029.51,68.0,0.84,1.986,2.01,1.97,0.02,0.03,0.01,21015.80881,16500.0,50.0,0.0
26-08-2022 15:30,11.0,10.94,10.83,39.0,39.0,39.0,0.45,0.45,0.44,981.942,977.73,979.29,68.0,0.84,1.995,1.99,1.96,0.01,0.02,0.03,12610.98122,14000.0,50.0,0.0
26-08-2022 15:40,11.153,11.0,10.82,40.0,40.0,40.0,0.46,0.44,0.43,1007.12,1002.8,1004.4,68.0,0.84,2.01,1.97,1.97,0.03,0.01,0.02,16674.96241,15500.0,50.0,0.0
